"STORE","DATE","POS_TR","CUSTOMER","SKU","AMOUNT","UNIT"
"00101","20200731","1001","12345680","12345678","1.000","PC"
"00101","20200731","1001","12345680","12345679","1.000","PC"
"00101","20200731","1001","12345680","12345680","1810.000","G"
"00101","20200731","1001","12345680","12345681","1.000","PC"
"00101","20200731","1001","12345680","12345682","1.000","PC"
"00101","20200731","1001","12345680","12345683","1.000","PC"
"00101","20200731","1001","12345680","12345684","1.000","PC"
"00101","20200731","1001","12345680","12345685","1.000","PC"
"00101","20200731","1001","12345680","12345686","1.000","PC"
"00101","20200731","1001","12345680","12345687","1.000","PC"
"00101","20200731","1001","12345680","12345688","1.000","PC"
"00101","20200731","1001","12345680","12345689","1.000","PC"
"00101","20200731","1001","12345680","12345690","1.000","PC"
"00101","20200731","1001","12345680","12345691","1.000","PC"
"00101","20200805","2001","12345680","12345692","1.000","PC"
"00101","20200805","2001","12345680","12345693","1.000","PC"
"00101","20200805","2001","12345680","12345694","1.000","PC"
"00101","20200805","2001","12345680","12345695","1.000","PC"
"00101","20200805","2001","12345680","12345696","1.000","PC"
"00101","20200805","3001","12345680","12345686","2.000","PC"
"00101","20200805","3001","12345680","12345698","1.000","PC"
"00101","20200805","3001","12345680","12345697","1.000","PC"
"00101","20200805","3001","12345680","12345699","2.000","PC"
"00101","20200805","3001","12345680","12345700","2.000","PC"
"00104","20200731","1002","12345678","12345701","1.000","PC"
"00104","20200731","1002","12345678","12345702","1.000","PC"
"00104","20200731","1002","12345678","12345703","1.000","PC"
"00104","20200731","1002","12345678","12345704","1.000","PC"
"00104","20200731","1002","12345678","12345705","1.000","PC"
"00104","20200731","1002","12345678","12345706","1.000","PC"
"00104","20200731","1002","12345678","12345707","376.000","G"
"00104","20200731","1002","12345678","12345708","1.000","PC"
"00104","20200807","2002","12345678","12345709","1.000","PC"
"00104","20200807","2002","12345678","12345710","1.000","PC"
"00104","20200807","2002","12345678","12345705","1.000","PC"
"00104","20200807","2002","12345678","12345704","1.000","PC"
"00104","20200807","2002","12345678","12345706","1.000","PC"
"00104","20200807","2002","12345678","12345708","1.000","PC"
"00104","20200807","2002","12345678","12345711","1.000","PC"
